month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights
1,2023,Makkah,Najran,Religious,5179.0,8327622.84,28270.0
1,2023,Makkah,Najran,VFR,1645.0,6780644.22,20761.0
1,2023,Makkah,Northern Borders,Business,181.0,610280.95,933.0
1,2023,Makkah,Northern Borders,Leisure,2123.0,2646281.87,9223.0
1,2023,Makkah,Northern Borders,Other,96.0,231216.95,492.0
1,2023,Makkah,Northern Borders,Religious,1472.0,2722861.1,4496.0
1,2023,Makkah,Northern Borders,VFR,1031.0,2412975.51,10649.0
1,2023,Makkah,Riyadh,Business,24280.0,7.954792229E7,143717.0
1,2023,Makkah,Riyadh,Leisure,94183.0,1.4327043509E8,465616.0
1,2023,Makkah,Riyadh,Other,3285.0,1.318474735E7,19544.0
1,2023,Makkah,Riyadh,Religious,109080.0,1.1550946109E8,427577.0
1,2023,Makkah,Riyadh,VFR,68814.0,9.002796406E7,442642.0
1,2023,Makkah,Tabuk,Business,13.0,27247.04,55.0
1,2023,Makkah,Tabuk,Leisure,25948.0,2.51430014E7,186124.0
1,2023,Makkah,Tabuk,Religious,9685.0,6984028.17,36806.0
1,2023,Makkah,Tabuk,VFR,11111.0,1.905192004E7,76233.0
1,2023,Najran,Albaha,Business,50.0,196421.03,679.0
1,2023,Najran,Albaha,Leisure,16.0,17264.84,116.0
1,2023,Najran,Albaha,VFR,90.0,115644.58,687.0
1,2023,Najran,Alqassim,Business,456.0,2999239.78,13235.0
1,2023,Najran,Alqassim,VFR,283.0,285435.35,1486.0
1,2023,Najran,Aseer,Business,26888.0,5.70701967E7,63411.0
1,2023,Najran,Aseer,VFR,2172.0,1954022.25,8684.0
1,2023,Najran,Eastern,Leisure,11076.0,1.661544577E7,88616.0
1,2023,Najran,Eastern,VFR,7477.0,1.480893528E7,113415.0
1,2023,Najran,Hail,Business,370.0,1577959.39,5776.0
1,2023,Najran,Hail,Leisure,148.0,153691.12,4632.0
1,2023,Najran,Hail,VFR,465.0,608353.13,10840.0
1,2023,Najran,Jazan,Business,735.0,2193053.06,6595.0
1,2023,Najran,Jazan,Leisure,275.0,181031.01,1916.0
1,2023,Najran,Jazan,VFR,2421.0,4715245.87,22405.0
1,2023,Najran,Jouf,Business,64.0,189741.17,573.0
1,2023,Najran,Jouf,Leisure,28.0,21029.36,140.0
1,2023,Najran,Jouf,VFR,80.0,88168.96,504.0
1,2023,Najran,Madinah,Business,624.0,2524985.71,9480.0
1,2023,Najran,Madinah,Leisure,239.0,112769.14,750.0
1,2023,Najran,Madinah,VFR,833.0,1000269.3,5389.0
1,2023,Najran,Makkah,Leisure,2492.0,2617403.48,37736.0
1,2023,Najran,Makkah,VFR,4147.0,6259860.38,19079.0
1,2023,Najran,Najran,Business,1454.0,6534208.33,21786.0
1,2023,Najran,Najran,VFR,1.0,1047.82,12.0
1,2023,Najran,Northern Borders,Business,61.0,177195.13,530.0
1,2023,Najran,Northern Borders,Leisure,25.0,12764.34,216.0
1,2023,Najran,Northern Borders,VFR,73.0,90588.83,1104.0
1,2023,Najran,Riyadh,Business,9255.0,1.187180743E7,18994.0
1,2023,Najran,Riyadh,VFR,32713.0,2.542614598E7,310419.0
1,2023,Najran,Tabuk,Business,512.0,2136856.63,7752.0
1,2023,Najran,Tabuk,Leisure,196.0,164493.0,1096.0
1,2023,Najran,Tabuk,VFR,679.0,781264.75,4963.0
1,2023,Northern Borders,Albaha,Business,12.0,26719.42,62.0
1,2023,Northern Borders,Albaha,Leisure,3.0,2357.6,9.0
1,2023,Northern Borders,Albaha,Other,4.0,4715.2,6.0
1,2023,Northern Borders,Alqassim,Business,214.0,598829.47,3426.0
1,2023,Northern Borders,Alqassim,Leisure,17.0,16765.13,67.0
1,2023,Northern Borders,Alqassim,Other,57.0,84873.47,113.0
1,2023,Northern Borders,Alqassim,VFR,7686.0,9620541.1,24597.0
1,2023,Northern Borders,Aseer,Business,87.0,152481.71,414.0
1,2023,Northern Borders,Aseer,Leisure,4110.0,3930523.55,16429.0
1,2023,Northern Borders,Aseer,Other,37.0,55796.45,74.0
1,2023,Northern Borders,Aseer,VFR,113.0,141879.66,482.0
1,2023,Northern Borders,Eastern,Business,2161.0,2572733.11,15414.0
1,2023,Northern Borders,Eastern,Leisure,5136.0,1.891852883E7,18036.0
1,2023,Northern Borders,Eastern,Other,1122.0,1681752.07,2243.0
1,2023,Northern Borders,Eastern,VFR,11228.0,3.922404699E7,87390.0
1,2023,Northern Borders,Hail,Business,133.0,373679.02,2130.0
1,2023,Northern Borders,Hail,Leisure,1926.0,1451016.63,3951.0
1,2023,Northern Borders,Hail,Other,84.0,127310.2,170.0
1,2023,Northern Borders,Hail,VFR,4091.0,9774239.61,33720.0
1,2023,Northern Borders,Jazan,Business,19.0,40705.48,153.0
1,2023,Northern Borders,Jazan,Leisure,24.0,42399.96,94.0
1,2023,Northern Borders,Jazan,Other,8.0,11002.12,14.0
1,2023,Northern Borders,Jazan,VFR,27.0,70280.26,325.0
1,2023,Northern Borders,Jouf,Business,3502.0,1.051074362E7,85823.0
1,2023,Northern Borders,Jouf,Leisure,12992.0,9874137.46,39495.0
1,2023,Northern Borders,Jouf,Other,282.0,422795.61,564.0
1,2023,Northern Borders,Jouf,VFR,564.0,845591.22,6764.0
1,2023,Northern Borders,Madinah,Business,185.0,411924.61,1675.0
1,2023,Northern Borders,Madinah,Leisure,301.0,246876.51,1213.0
1,2023,Northern Borders,Madinah,Other,78.0,117879.81,156.0
1,2023,Northern Borders,Madinah,VFR,359.0,1211922.55,5310.0
1,2023,Northern Borders,Makkah,Business,368.0,759396.03,2760.0
1,2023,Northern Borders,Makkah,Leisure,663.0,550208.09,2753.0
1,2023,Northern Borders,Makkah,Other,174.0,261693.19,349.0
1,2023,Northern Borders,Makkah,VFR,978.0,2242495.3,9430.0
1,2023,Northern Borders,Najran,Business,32.0,71819.06,348.0
1,2023,Northern Borders,Najran,Leisure,36.0,63382.6,151.0
1,2023,Northern Borders,Najran,Other,14.0,21218.36,28.0
1,2023,Northern Borders,Najran,VFR,43.0,142162.78,827.0
1,2023,Northern Borders,Northern Borders,Business,624.0,1689958.17,11612.0
1,2023,Northern Borders,Northern Borders,Leisure,2480.0,5220432.76,9193.0
1,2023,Northern Borders,Northern Borders,Other,4716.0,7074360.8,9433.0
1,2023,Northern Borders,Northern Borders,VFR,4538.0,1.545009961E7,58008.0
1,2023,Northern Borders,Riyadh,Business,1907.0,3814067.0,9535.0
1,2023,Northern Borders,Riyadh,Leisure,11465.0,5536103.0,43983.0
1,2023,Northern Borders,Riyadh,VFR,4708.0,1.272499899E7,100594.0
1,2023,Northern Borders,Tabuk,Business,964.0,2849548.13,18431.0
1,2023,Northern Borders,Tabuk,Leisure,527.0,413627.18,1654.0
1,2023,Northern Borders,Tabuk,Other,511.0,765432.95,1021.0
1,2023,Northern Borders,Tabuk,VFR,2466.0,2969565.82,15596.0
1,2023,Riyadh,Albaha,Business,9.0,6319.16,27.0
1,2023,Riyadh,Albaha,Leisure,2904.0,1.360952092E7,22075.0
1,2023,Riyadh,Albaha,Other,413.0,617354.94,2058.0
1,2023,Riyadh,Albaha,VFR,415.0,615482.32,4025.0
1,2023,Riyadh,Alqassim,Business,23948.0,3.368495746E7,72101.0
1,2023,Riyadh,Alqassim,Leisure,63362.0,1.4461930322E8,230150.0
1,2023,Riyadh,Alqassim,Other,8611.0,2.490485158E7,25831.0
1,2023,Riyadh,Alqassim,VFR,18865.0,2.185677535E7,186684.0
1,2023,Riyadh,Aseer,Business,14938.0,3.534427671E7,38948.0
1,2023,Riyadh,Aseer,Leisure,45972.0,9.864698062E7,349268.0
1,2023,Riyadh,Aseer,Other,15081.0,3.635111161E7,81023.0
1,2023,Riyadh,Aseer,VFR,12999.0,2.506435955E7,152725.0
1,2023,Riyadh,Eastern,Business,93827.0,1.311349567E8,226822.0
1,2023,Riyadh,Eastern,Leisure,156338.0,3.52797348E8,795943.0
1,2023,Riyadh,Eastern,Other,68271.0,6.172384476E7,247711.0
1,2023,Riyadh,Eastern,VFR,55486.0,5.9051122486E8,870573.0
1,2023,Riyadh,Hail,Business,6833.0,1.452023949E7,19361.0
1,2023,Riyadh,Hail,Leisure,25020.0,3.401822436E7,97831.0
1,2023,Riyadh,Hail,Other,7.0,8434.96,21.0
1,2023,Riyadh,Hail,VFR,21525.0,1.605310447E7,250096.0
1,2023,Riyadh,Jazan,Business,3680.0,1.760972701E7,53818.0
1,2023,Riyadh,Jazan,Leisure,4999.0,5739174.01,40841.0
1,2023,Riyadh,Jazan,Other,1842.0,3704483.76,6445.0
1,2023,Riyadh,Jazan,VFR,1251.0,9075849.39,17200.0
1,2023,Riyadh,Jouf,Business,10769.0,2.684403707E7,22440.0
1,2023,Riyadh,Jouf,Leisure,4371.0,1.186715787E7,15296.0
1,2023,Riyadh,Jouf,Other,16449.0,4.342037124E7,65618.0
1,2023,Riyadh,Jouf,VFR,623.0,576757.94,2207.0
1,2023,Riyadh,Madinah,Business,8425.0,1.914395128E7,26598.0
1,2023,Riyadh,Madinah,Leisure,15090.0,3.788967726E7,75141.0
1,2023,Riyadh,Madinah,Other,13554.0,2.225324913E7,36792.0
1,2023,Riyadh,Madinah,VFR,22967.0,1.121042304E7,268708.0
1,2023,Riyadh,Makkah,Business,12591.0,2.567146003E7,41073.0
1,2023,Riyadh,Makkah,Leisure,165575.0,3.9303489364E8,916903.0
1,2023,Riyadh,Makkah,Other,12608.0,1.411472347E7,32099.0
1,2023,Riyadh,Makkah,VFR,23342.0,2.866924755E7,94356.0
1,2023,Riyadh,Najran,Business,6485.0,1.459194973E7,19456.0
1,2023,Riyadh,Najran,Leisure,22545.0,2.930012918E7,106554.0
1,2023,Riyadh,Najran,Other,24.0,28678.85,71.0
1,2023,Riyadh,Najran,VFR,15193.0,1.3737343E7,40866.0
1,2023,Riyadh,Northern Borders,Business,2935.0,8493269.72,16034.0
1,2023,Riyadh,Northern Borders,Leisure,21538.0,5.279341978E7,161352.0
1,2023,Riyadh,Northern Borders,Other,7740.0,3.344490653E7,42148.0
1,2023,Riyadh,Northern Borders,VFR,3265.0,1.745800475E7,47922.0
1,2023,Riyadh,Riyadh,Business,9299.0,3921836.47,34623.0
1,2023,Riyadh,Riyadh,Leisure,88111.0,5.734646575E7,279129.0
1,2023,Riyadh,Riyadh,Other,17385.0,1.140043745E7,37205.0
1,2023,Riyadh,Riyadh,VFR,170502.0,1.6065865291E8,779423.0
1,2023,Riyadh,Tabuk,Business,4245.0,5980180.16,23944.0
1,2023,Riyadh,Tabuk,Leisure,30745.0,3.178056975E7,215489.0
1,2023,Riyadh,Tabuk,Other,3355.0,4402624.12,10064.0
1,2023,Riyadh,Tabuk,VFR,8578.0,1.689171112E7,98527.0
1,2023,Tabuk,Albaha,Business,20.0,61453.07,73.0
1,2023,Tabuk,Albaha,Leisure,53.0,133939.84,432.0
1,2023,Tabuk,Albaha,VFR,38.0,71904.06,265.0
1,2023,Tabuk,Alqassim,Business,380.0,653840.05,2179.0
1,2023,Tabuk,Alqassim,Leisure,474.0,1429854.57,4872.0
1,2023,Tabuk,Alqassim,VFR,563.0,1022696.37,3436.0
1,2023,Tabuk,Aseer,Business,146.0,405820.92,938.0
1,2023,Tabuk,Aseer,Leisure,2305.0,1.010852224E7,21074.0
1,2023,Tabuk,Aseer,VFR,1317.0,1.484887863E7,34064.0
1,2023,Tabuk,Eastern,Business,4184.0,7221736.77,13379.0
1,2023,Tabuk,Eastern,Leisure,4959.0,6430188.35,33166.0
1,2023,Tabuk,Eastern,VFR,908.0,379783.62,3047.0
1,2023,Tabuk,Hail,Business,189.0,517728.15,1105.0
1,2023,Tabuk,Hail,Leisure,1104.0,1236786.43,4129.0
1,2023,Tabuk,Hail,VFR,1994.0,2895758.51,20584.0
1,2023,Tabuk,Jazan,Business,95.0,299924.35,326.0
1,2023,Tabuk,Jazan,Leisure,311.0,983647.24,5271.0
1,2023,Tabuk,Jazan,VFR,189.0,646249.61,2702.0
1,2023,Tabuk,Jouf,Business,27.0,80158.28,267.0
1,2023,Tabuk,Jouf,Leisure,5346.0,8647823.11,19446.0
1,2023,Tabuk,Jouf,VFR,2989.0,6804851.58,31235.0
1,2023,Tabuk,Madinah,Business,939.0,2590212.54,5637.0
1,2023,Tabuk,Madinah,Leisure,20272.0,2.278891164E7,99208.0
1,2023,Tabuk,Madinah,VFR,7629.0,5768271.91,120645.0
1,2023,Tabuk,Makkah,Business,2019.0,5522119.37,11268.0
1,2023,Tabuk,Makkah,Leisure,13444.0,1.780312679E7,114318.0
1,2023,Tabuk,Makkah,VFR,5857.0,4523720.47,21053.0
1,2023,Tabuk,Najran,Business,218.0,701754.04,804.0
1,2023,Tabuk,Najran,Leisure,694.0,2230546.8,9720.0
1,2023,Tabuk,Najran,VFR,345.0,693565.47,4058.0
1,2023,Tabuk,Northern Borders,Business,580.0,1857271.55,2017.0
1,2023,Tabuk,Northern Borders,Leisure,1711.0,4588578.09,14903.0
1,2023,Tabuk,Northern Borders,VFR,807.0,1205785.7,5422.0
1,2023,Tabuk,Riyadh,Business,5828.0,2.591312744E7,18940.0
1,2023,Tabuk,Riyadh,Leisure,13384.0,1.978356918E7,51514.0
1,2023,Tabuk,Riyadh,VFR,4501.0,3073249.72,14589.0
1,2023,Tabuk,Tabuk,Business,8672.0,2.772884814E7,29740.0
1,2023,Tabuk,Tabuk,Leisure,49161.0,6.515757171E7,228654.0
1,2023,Tabuk,Tabuk,VFR,27756.0,2.555265463E7,135003.0
2,2023,Albaha,Alqassim,Business,2.0,955.39,2.0
2,2023,Albaha,Alqassim,Leisure,21.0,34336.04,54.0
2,2023,Albaha,Alqassim,VFR,12.0,38493.08,356.0
2,2023,Albaha,Aseer,Business,1042.0,468822.14,1080.0
2,2023,Albaha,Aseer,Leisure,354.0,215579.64,843.0
2,2023,Albaha,Aseer,Other,18.0,8393.76,56.0
2,2023,Albaha,Aseer,VFR,18.0,7253.88,55.0
2,2023,Albaha,Eastern,Business,197.0,91553.36,484.0
2,2023,Albaha,Eastern,Leisure,382.0,947493.86,2680.0
2,2023,Albaha,Eastern,Other,182.0,408479.2,182.0
2,2023,Albaha,Eastern,VFR,183.0,142169.34,1850.0
2,2023,Albaha,Hail,Business,1.0,286.62,1.0
2,2023,Albaha,Hail,Leisure,54.0,137336.9,262.0
2,2023,Albaha,Jazan,Business,3.0,1528.62,3.0
2,2023,Albaha,Jazan,Leisure,17.0,8754.95,35.0
2,2023,Albaha,Jazan,VFR,98.0,110654.31,295.0
2,2023,Albaha,Madinah,Business,5.0,2456.71,11.0
2,2023,Albaha,Madinah,Leisure,108.0,271258.54,338.0
2,2023,Albaha,Madinah,Other,2.0,614.18,4.0
2,2023,Albaha,Madinah,VFR,127.0,420461.99,850.0
2,2023,Albaha,Makkah,Business,96.0,50226.07,96.0
2,2023,Albaha,Makkah,Leisure,19017.0,2.172519605E7,120963.0
2,2023,Albaha,Makkah,Other,96.0,43050.9,288.0
2,2023,Albaha,Makkah,VFR,3022.0,1534127.98,25115.0
2,2023,Albaha,Najran,Business,3.0,1337.54,3.0
2,2023,Albaha,Najran,Leisure,158.0,221220.05,605.0
2,2023,Albaha,Riyadh,Business,41.0,21305.13,41.0
2,2023,Albaha,Riyadh,Leisure,1582.0,1.181435379E7,8129.0
2,2023,Albaha,Riyadh,Other,22.0,9130.78,62.0
2,2023,Albaha,Riyadh,VFR,2638.0,4871132.16,16605.0
2,2023,Albaha,Tabuk,Business,1.0,491.34,2.0
2,2023,Albaha,Tabuk,Leisure,48.0,65041.24,260.0
2,2023,Albaha,Tabuk,VFR,495.0,750552.58,4501.0
2,2023,Alqassim,Albaha,Business,3.0,1340.46,7.0
2,2023,Alqassim,Albaha,Leisure,29.0,32039.83,84.0
2,2023,Alqassim,Albaha,VFR,60.0,30160.63,137.0
2,2023,Alqassim,Alqassim,Business,17495.0,1.093817635E7,44659.0
2,2023,Alqassim,Alqassim,VFR,5664.0,3398727.64,16994.0
2,2023,Alqassim,Aseer,Business,32.0,12638.59,65.0
2,2023,Alqassim,Aseer,Leisure,261.0,300095.95,1185.0
2,2023,Alqassim,Aseer,VFR,574.0,462008.81,3755.0
2,2023,Alqassim,Eastern,Leisure,56536.0,1.1245976677E8,390644.0
2,2023,Alqassim,Eastern,VFR,17391.0,9124361.84,51348.0
2,2023,Alqassim,Hail,Leisure,6729.0,9440826.77,31472.0
2,2023,Alqassim,Hail,VFR,7629.0,5482575.34,25834.0
2,2023,Alqassim,Jazan,Business,5.0,2058.56,11.0
2,2023,Alqassim,Jazan,Leisure,40.0,48938.23,129.0
2,2023,Alqassim,Jazan,VFR,2669.0,5879811.15,26501.0
2,2023,Alqassim,Jouf,Business,109.0,42559.48,219.0
2,2023,Alqassim,Jouf,Leisure,2905.0,2924459.64,20487.0
2,2023,Alqassim,Jouf,VFR,1653.0,1030665.5,5845.0
2,2023,Alqassim,Madinah,Leisure,357.0,4230309.28,990.0
2,2023,Alqassim,Madinah,VFR,16885.0,6985582.4,94045.0
2,2023,Alqassim,Makkah,Business,197.0,76645.36,394.0
2,2023,Alqassim,Makkah,Leisure,4922.0,2893331.98,48321.0
2,2023,Alqassim,Makkah,VFR,5271.0,4856057.6,17130.0
2,2023,Alqassim,Najran,Business,18.0,6941.65,36.0
2,2023,Alqassim,Najran,Leisure,139.0,169752.04,713.0
2,2023,Alqassim,Najran,VFR,313.0,271467.12,3153.0
2,2023,Alqassim,Northern Borders,Business,49.0,19053.63,98.0
2,2023,Alqassim,Northern Borders,Leisure,281.0,310272.75,1286.0
2,2023,Alqassim,Northern Borders,VFR,9167.0,1.318127122E7,38261.0
2,2023,Alqassim,Riyadh,Business,55750.0,2.917890076E7,146846.0
2,2023,Alqassim,Riyadh,Leisure,48504.0,7.39565011E7,161782.0
2,2023,Alqassim,Riyadh,VFR,140874.0,1.1440458108E8,1003568.0
2,2023,Alqassim,Tabuk,Business,12816.0,9932129.01,38448.0
2,2023,Alqassim,Tabuk,Leisure,16023.0,1.86303302E7,82068.0
2,2023,Alqassim,Tabuk,VFR,6749.0,8096671.44,51572.0
2,2023,Aseer,Albaha,Business,463.0,655335.95,2072.0
2,2023,Aseer,Albaha,Leisure,759.0,683383.98,3170.0
2,2023,Aseer,Albaha,Other,43.0,40686.78,99.0
2,2023,Aseer,Albaha,VFR,429.0,546154.29,1781.0
2,2023,Aseer,Alqassim,Business,66.0,80161.3,155.0
2,2023,Aseer,Alqassim,Leisure,327.0,657593.33,1321.0
2,2023,Aseer,Alqassim,Other,17.0,55989.89,100.0
2,2023,Aseer,Alqassim,VFR,185.0,371098.01,1335.0
2,2023,Aseer,Aseer,Business,9441.0,3701911.56,10490.0
2,2023,Aseer,Aseer,Leisure,90307.0,4.492087493E7,311697.0
2,2023,Aseer,Aseer,VFR,37345.0,2.327192916E7,169180.0
2,2023,Aseer,Eastern,Business,1214.0,610703.89,3293.0
2,2023,Aseer,Eastern,Leisure,10379.0,1.939330611E7,69069.0
2,2023,Aseer,Eastern,Other,88.0,94724.05,266.0
2,2023,Aseer,Eastern,VFR,13329.0,3.87855313E7,133938.0
2,2023,Aseer,Hail,Business,48.0,60890.37,109.0
2,2023,Aseer,Hail,Leisure,169.0,286432.78,1016.0
2,2023,Aseer,Hail,Other,10.0,51421.86,94.0
2,2023,Aseer,Hail,VFR,96.0,181011.09,1081.0
2,2023,Aseer,Jazan,Business,8623.0,1.449439822E7,31116.0
2,2023,Aseer,Jazan,Leisure,13258.0,7107051.27,63864.0
2,2023,Aseer,Jazan,Other,2432.0,6562056.85,24840.0
2,2023,Aseer,Jazan,VFR,6735.0,7351577.29,86510.0
2,2023,Aseer,Jouf,Business,40.0,65981.36,115.0
2,2023,Aseer,Jouf,Leisure,72.0,66036.0,378.0
2,2023,Aseer,Jouf,Other,11.0,46211.72,182.0
2,2023,Aseer,Jouf,VFR,86.0,250510.08,2018.0
2,2023,Aseer,Madinah,Business,76.0,57965.51,147.0
2,2023,Aseer,Madinah,Leisure,12987.0,1.101835499E7,88446.0
2,2023,Aseer,Madinah,Other,28.0,23602.94,84.0
2,2023,Aseer,Madinah,VFR,1150.0,1844987.01,40815.0
2,2023,Aseer,Makkah,Leisure,29670.0,2.396810388E7,215130.0
2,2023,Aseer,Makkah,Other,91.0,58832.81,640.0
2,2023,Aseer,Makkah,VFR,9391.0,8213380.95,26542.0
2,2023,Aseer,Najran,Business,5294.0,1.135009232E7,13602.0
2,2023,Aseer,Najran,Leisure,8568.0,1.483717264E7,50752.0
2,2023,Aseer,Najran,Other,6031.0,1.61032197E7,24877.0
2,2023,Aseer,Najran,VFR,8589.0,1.372651015E7,38789.0
2,2023,Aseer,Northern Borders,Business,31.0,47426.57,94.0
2,2023,Aseer,Northern Borders,Leisure,99.0,89023.12,674.0
2,2023,Aseer,Northern Borders,Other,11.0,46526.85,188.0
2,2023,Aseer,Northern Borders,VFR,273.0,614079.83,4261.0
2,2023,Aseer,Riyadh,Business,2365.0,5043066.45,7561.0
2,2023,Aseer,Riyadh,Leisure,9627.0,1.049709737E7,59003.0
2,2023,Aseer,Riyadh,Other,65.0,46710.24,195.0
2,2023,Aseer,Riyadh,VFR,48546.0,8.971521943E7,331123.0
2,2023,Aseer,Tabuk,Business,82.0,71268.17,233.0
2,2023,Aseer,Tabuk,Leisure,1287.0,1524196.05,7972.0
2,2023,Aseer,Tabuk,Other,27.0,29501.21,80.0
2,2023,Aseer,Tabuk,VFR,16728.0,2.599649237E7,186748.0
2,2023,Eastern,Albaha,Business,82.0,243955.98,475.0
2,2023,Eastern,Albaha,Leisure,546.0,932269.78,2932.0
2,2023,Eastern,Albaha,Other,28.0,101408.39,172.0
2,2023,Eastern,Albaha,VFR,229.0,350313.62,4255.0
2,2023,Eastern,Alqassim,Business,8349.0,1.56391906E7,57514.0
2,2023,Eastern,Alqassim,Leisure,16942.0,1.52998101E7,76455.0
2,2023,Eastern,Alqassim,Other,204.0,114774.42,612.0
2,2023,Eastern,Alqassim,VFR,26610.0,3.83391417E7,199177.0
2,2023,Eastern,Aseer,Business,2016.0,1.262083684E7,20266.0
2,2023,Eastern,Aseer,Leisure,3884.0,6468077.24,21924.0
2,2023,Eastern,Aseer,Other,661.0,1814419.42,7476.0
2,2023,Eastern,Aseer,VFR,5808.0,6718255.97,58438.0
2,2023,Eastern,Eastern,Business,28680.0,3.193438793E7,100882.0
2,2023,Eastern,Eastern,Leisure,224453.0,1.4311118347E8,979268.0
2,2023,Eastern,Eastern,Other,23766.0,2.704398739E7,77053.0
2,2023,Eastern,Eastern,VFR,116662.0,6.74153007E7,1130509.0
2,2023,Eastern,Hail,Business,244.0,1173457.17,1586.0
2,2023,Eastern,Hail,Leisure,14817.0,1.095057607E7,61736.0
2,2023,Eastern,Hail,Other,81.0,502081.55,513.0
2,2023,Eastern,Hail,VFR,4279.0,1.423876216E7,82213.0
2,2023,Eastern,Jazan,Business,123.0,221360.83,487.0
2,2023,Eastern,Jazan,Leisure,20523.0,2.066027071E7,83113.0
2,2023,Eastern,Jazan,Other,15.0,29619.09,34.0
2,2023,Eastern,Jazan,VFR,402.0,444047.18,1996.0
2,2023,Eastern,Jouf,Business,709.0,1176989.14,4741.0
2,2023,Eastern,Jouf,Leisure,2361.0,9095110.47,16476.0
2,2023,Eastern,Jouf,Other,51.0,124624.89,185.0
2,2023,Eastern,Jouf,VFR,443.0,606426.65,4303.0
2,2023,Eastern,Madinah,Business,1339.0,1.056799874E7,7673.0
2,2023,Eastern,Madinah,Leisure,1272.0,1865223.11,5813.0
2,2023,Eastern,Madinah,Other,1006.0,7027071.78,5816.0
2,2023,Eastern,Madinah,VFR,5979.0,1.214153855E7,63085.0
2,2023,Eastern,Makkah,Business,1443.0,5235545.78,6302.0
2,2023,Eastern,Makkah,Leisure,18001.0,5.055088214E7,132446.0
2,2023,Eastern,Makkah,Other,578.0,1585006.9,2426.0
2,2023,Eastern,Makkah,VFR,10670.0,1.254587717E7,78476.0
2,2023,Eastern,Najran,Business,408.0,924857.0,1783.0
2,2023,Eastern,Najran,Leisure,3067.0,5135055.6,15525.0
2,2023,Eastern,Najran,Other,120.0,141191.25,600.0
2,2023,Eastern,Najran,VFR,6750.0,3.834243716E7,71936.0
2,2023,Eastern,Northern Borders,Business,381.0,878115.62,1416.0
2,2023,Eastern,Northern Borders,Leisure,2962.0,5759107.27,12978.0
2,2023,Eastern,Northern Borders,Other,54.0,196426.1,301.0
2,2023,Eastern,Northern Borders,VFR,3625.0,5115816.65,31130.0
2,2023,Eastern,Riyadh,Business,58896.0,1.0415110564E8,222535.0
2,2023,Eastern,Riyadh,Leisure,186685.0,2.8626145912E8,821861.0
2,2023,Eastern,Riyadh,Other,5553.0,4.248628194E7,34354.0
2,2023,Eastern,Riyadh,VFR,88225.0,8.232470205E7,889104.0
2,2023,Eastern,Tabuk,Business,440.0,737070.2,1661.0
2,2023,Eastern,Tabuk,Leisure,34151.0,3.922020724E7,235228.0
2,2023,Eastern,Tabuk,Other,73.0,40808.68,218.0
2,2023,Eastern,Tabuk,VFR,1966.0,2768831.06,45324.0
2,2023,Hail,Albaha,Leisure,11.0,22163.51,38.0
2,2023,Hail,Albaha,Other,1.0,1097.78,2.0
2,2023,Hail,Albaha,VFR,5.0,4526.34,102.0
2,2023,Hail,Alqassim,Leisure,4264.0,1.215235437E7,12792.0
2,2023,Hail,Alqassim,VFR,15782.0,9380942.13,68500.0
2,2023,Hail,Aseer,Leisure,521.0,977054.0,3127.0
2,2023,Hail,Aseer,VFR,64.0,35315.2,504.0
2,2023,Hail,Eastern,Leisure,1772.0,1177486.18,40881.0
2,2023,Hail,Eastern,VFR,11517.0,5647439.38,35380.0
2,2023,Hail,Hail,Leisure,12.0,24808.3,42.0
2,2023,Hail,Hail,Other,2.0,2026.67,3.0
2,2023,Hail,Hail,VFR,1691.0,2814341.34,24965.0
2,2023,Hail,Jazan,Leisure,40.0,78158.02,139.0
2,2023,Hail,Jazan,Other,5.0,5446.66,9.0
2,2023,Hail,Jazan,VFR,51.0,48751.71,173.0
2,2023,Hail,Jouf,Leisure,3662.0,4274493.5,11106.0
2,2023,Hail,Jouf,VFR,2155.0,1552102.14,8893.0
2,2023,Hail,Madinah,Leisure,184.0,436319.36,740.0
2,2023,Hail,Madinah,VFR,5641.0,9078874.67,22999.0
2,2023,Hail,Makkah,Leisure,1305.0,2165554.52,2972.0
2,2023,Hail,Makkah,Other,941.0,1082197.39,1882.0
2,2023,Hail,Makkah,VFR,2031.0,2003736.16,7623.0
2,2023,Hail,Najran,Leisure,229.0,501643.86,885.0
2,2023,Hail,Najran,Other,28.0,32553.32,57.0
2,2023,Hail,Najran,VFR,297.0,300261.89,4649.0
2,2023,Hail,Northern Borders,Leisure,641.0,1367735.15,2473.0
2,2023,Hail,Northern Borders,Other,80.0,92213.3,160.0
2,2023,Hail,Northern Borders,VFR,6619.0,7851343.24,43648.0
2,2023,Hail,Riyadh,Leisure,27612.0,6.397772645E7,96378.0
2,2023,Hail,Riyadh,VFR,22086.0,3.880987896E7,181394.0
2,2023,Hail,Tabuk,VFR,17987.0,1.248454966E7,101897.0
2,2023,Jazan,Albaha,Business,12.0,10610.01,67.0
2,2023,Jazan,Albaha,Leisure,162.0,177421.37,589.0
2,2023,Jazan,Albaha,Other,1.0,1734.78,2.0
2,2023,Jazan,Albaha,VFR,158.0,136742.07,1172.0
2,2023,Jazan,Alqassim,Business,10.0,6377.14,31.0
2,2023,Jazan,Alqassim,Leisure,70.0,73845.18,278.0
2,2023,Jazan,Alqassim,Other,2.0,5452.17,7.0
2,2023,Jazan,Alqassim,VFR,2244.0,2.288881812E7,54870.0
2,2023,Jazan,Aseer,Business,3154.0,2792152.06,13292.0
